origen,destino,distancia_km,fuente
Paris,Londres,459,Google Maps ruta en vehículo consultado el 22-06-2026
Paris,Bruselas,312,Google Maps ruta en vehículo consultado el 22-06-2026
Paris,Frankfurt,572,Google Maps ruta en vehículo consultado el 22-06-2026
Paris,Zurich,584,Google Maps ruta en vehículo consultado el 22-06-2026
Londres,Bruselas,380,Google Maps ruta en vehículo consultado el 22-06-2026
Londres,Amsterdam,555,Google Maps ruta en vehículo consultado el 22-06-2026
Bruselas,Amsterdam,231,Google Maps ruta en vehículo consultado el 22-06-2026
Bruselas,Frankfurt,398,Google Maps ruta en vehículo consultado el 22-06-2026
Amsterdam,Berlin,656,Google Maps ruta en vehículo consultado el 22-06-2026
Amsterdam,Frankfurt,444,Google Maps ruta en vehículo consultado el 22-06-2026
Frankfurt,Berlin,551,Google Maps ruta en vehículo consultado el 22-06-2026
Frankfurt,Munich,393,Google Maps ruta en vehículo consultado el 22-06-2026
Frankfurt,Zurich,410,Google Maps ruta en vehículo consultado el 22-06-2026
Berlin,Praga,347,Google Maps ruta en vehículo consultado el 22-06-2026
Praga,Munich,383,Google Maps ruta en vehículo consultado el 22-06-2026
Praga,Viena,335,Google Maps ruta en vehículo consultado el 22-06-2026
Munich,Zurich,316,Google Maps ruta en vehículo consultado el 22-06-2026
Munich,Viena,402,Google Maps ruta en vehículo consultado el 22-06-2026
Zurich,Milan,279,Google Maps ruta en vehículo consultado el 22-06-2026
Milan,Venecia,270,Google Maps ruta en vehículo consultado el 22-06-2026
Budapest,Viena,244,Google Maps ruta en vehículo consultado el 22-06-2026
